concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2027142352,FOLLOW-UP HOSPITAL III WPC.,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL III WPC.,2019-02-27,2099-12-31,
2023845780,CATH INTRACARDIAC ECHOCARDIO,Observation,US_EMR_Drug,Concept Class,,CATH INTRACARDIAC ECHOCARDIO,2019-02-27,2099-12-31,
2027685513,HOSPITAL DISCHARGE DAY M,Observation,US_EMR_Drug,Concept Class,,HOSPITAL DISCHARGE DAY M,2019-02-27,2099-12-31,
2025856830,ICU INTENSIVE CARE 200,Observation,US_EMR_Drug,Concept Class,,ICU INTENSIVE CARE 200,2019-02-27,2099-12-31,
2026060903,INITIAL HOSPITAL III RA,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL III RA,2019-02-27,2099-12-31,
2027088280,"MILEAGE,SCENE-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"MILEAGE,SCENE-HOSPITAL",2019-02-27,2099-12-31,
2024445928,INTENSIVE CARE UNIT CHAR,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE UNIT CHAR,2019-02-27,2099-12-31,
2042802737,INTENSIVE CARE TRAUMA-EC,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE TRAUMA-EC,2022-02-16,2099-12-31,
2028784065,SCT - HOSPITAL - HOSPITAL,Observation,US_EMR_Drug,Concept Class,,SCT - HOSPITAL - HOSPITAL,2019-02-27,2099-12-31,
2028639961,PERC D-E COR REVASC T CABG SLD,Observation,US_EMR_Drug,Concept Class,,PERC D-E COR REVASC T CABG SLD,2019-02-27,2099-12-31,
2028314164,3NCC INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,3NCC INTENSIVE CARE,2019-02-27,2099-12-31,
2026961751,ECHOCARDIOGRAM STRESS,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM STRESS,2019-02-27,2099-12-31,
2042858799,INTERMEDIATE INTENSIVE CARE-PACU,Observation,US_EMR_Drug,Concept Class,,INTERMEDIATE INTENSIVE CARE-PACU,2022-02-16,2099-12-31,
2024631316,ECHOCARDIOGRAM/MMODE/LT,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM/MMODE/LT,2019-02-27,2099-12-31,
2025913188,CC*ECHOCARDIOGRAM,Observation,US_EMR_Drug,Concept Class,,CC*ECHOCARDIOGRAM,2019-02-27,2099-12-31,
2025530067,HC DIRECT ADMIT FOR HOSPITAL OBSERVATION,Observation,US_EMR_Drug,Concept Class,,HC DIRECT ADMIT FOR HOSPITAL OBSERVATION,2019-02-27,2099-12-31,
2024043592,G0378 HOSPITAL OBSER,Observation,US_EMR_Drug,Concept Class,,G0378 HOSPITAL OBSER,2019-02-27,2099-12-31,
2023520861,SGY INTENSIVE CARE TEAM,Observation,US_EMR_Drug,Concept Class,,SGY INTENSIVE CARE TEAM,2019-02-27,2099-12-31,
2041354972,INTENSIVE CARE MED,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE MED,2021-03-08,2099-12-31,
2024133926,ECHOCARDIOGRAM DOBUT,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM DOBUT,2019-02-27,2099-12-31,
2025604268,PNL N44 INTENSIVE CARE/CARDIAC,Observation,US_EMR_Drug,Concept Class,,PNL N44 INTENSIVE CARE/CARDIAC,2019-02-27,2099-12-31,
2027787609,ST JOSEPH HOSPITAL:,Observation,US_EMR_Drug,Concept Class,,ST JOSEPH HOSPITAL:,2019-02-27,2099-12-31,
2039122158,3B RM CHG - INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,3B RM CHG - INTENSIVE CARE,2020-04-08,2099-12-31,
2023601483,PERC DRUG-EL COR STENT SING RC,Observation,US_EMR_Drug,Concept Class,,PERC DRUG-EL COR STENT SING RC,2019-02-27,2099-12-31,
2026936640,"ALS NE,SCENE-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"ALS NE,SCENE-HOSPITAL",2019-02-27,2099-12-31,
2025087704,HOSPITAL DISCH MGMNT < 3,Observation,US_EMR_Drug,Concept Class,,HOSPITAL DISCH MGMNT < 3,2019-02-27,2099-12-31,
2026806898,INITIAL HOSPITAL CONSULT COMPLEX,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL CONSULT COMPLEX,2019-02-27,2099-12-31,
2027785834,ECHOCARDIOGRAM TEE,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM TEE,2019-02-27,2099-12-31,
2025506435,ECHOCARDIOGRAM DOPPLER C,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM DOPPLER C,2019-02-27,2099-12-31,
2040606226,"HB HOSPITAL OP CLINIC VISIT SPECIMEN COLLECTION COVID-19, ANY SPECIMEN SOURCE",Observation,US_EMR_Drug,Concept Class,,"HB HOSPITAL OP CLINIC VISIT SPECIMEN COLLECTION COVID-19, ANY SPECIMEN SOURCE",2020-10-30,2099-12-31,
2028255398,US DOPPLER ECHOCARDIOGRAPHY; C,Observation,US_EMR_Drug,Concept Class,,US DOPPLER ECHOCARDIOGRAPHY; C,2019-02-27,2099-12-31,
2026553929,INTENSIVE CARE CARDIOVAS,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE CARDIOVAS,2019-02-27,2099-12-31,
2027650704,RB ICU INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,RB ICU INTENSIVE CARE,2019-02-27,2099-12-31,
2026911621,INTENSIVE CARE-HOLD,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE-HOLD,2019-02-27,2099-12-31,
2026048496,BED INTENSIVE CARE CCU,Observation,US_EMR_Drug,Concept Class,,BED INTENSIVE CARE CCU,2019-02-27,2099-12-31,
2026052574,CTRU INTENSIVE CARE ROOM,Observation,US_EMR_Drug,Concept Class,,CTRU INTENSIVE CARE ROOM,2019-02-27,2099-12-31,
2026737915,5031  INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,5031  INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2023472155,5012  INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,5012  INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2027880549,NTW3 - INTENSIVE CARE 2,Observation,US_EMR_Drug,Concept Class,,NTW3 - INTENSIVE CARE 2,2019-02-27,2099-12-31,
2026794000,EKG INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,EKG INTENSIVE CARE,2019-02-27,2099-12-31,
2023780049,20101 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,20101 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2039278442,HC PRIVATE - HOSPITAL CONVENIENCE;,Observation,US_EMR_Drug,Concept Class,,HC PRIVATE - HOSPITAL CONVENIENCE;,2020-04-08,2099-12-31,
2042137211,HOSPITAL OBS SERVICE PER HOUR,Observation,US_EMR_Drug,Concept Class,,HOSPITAL OBS SERVICE PER HOUR,2021-08-25,2099-12-31,
2027875748,ICE INTRACARDIAC ECHO -,Observation,US_EMR_Drug,Concept Class,,ICE INTRACARDIAC ECHO -,2019-02-27,2099-12-31,
2025590251,FOLLOW-UP HOSPITAL II - DBM,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL II - DBM,2019-02-27,2099-12-31,
2042828075,INTERMEDIATE INTENSIVE CARE-MOIP,Observation,US_EMR_Drug,Concept Class,,INTERMEDIATE INTENSIVE CARE-MOIP,2022-02-16,2099-12-31,
2024266068,OT INPATIENT VISIT HOS,Observation,US_EMR_Drug,Concept Class,,OT INPATIENT VISIT HOS,2019-02-27,2099-12-31,
2024382133,RTINTRAHOSPITALTRANSPORT,Observation,US_EMR_Drug,Concept Class,,RTINTRAHOSPITALTRANSPORT,2019-02-27,2099-12-31,
2026719322,OT-INPATIENT VISIT,Observation,US_EMR_Drug,Concept Class,,OT-INPATIENT VISIT,2019-02-27,2099-12-31,
2025442222,FOLLOW-UP HOSPITAL I ST,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL I ST,2019-02-27,2099-12-31,
2023611530,ICL CATH HOLDING INTENSIVE CARE BED,Observation,US_EMR_Drug,Concept Class,,ICL CATH HOLDING INTENSIVE CARE BED,2019-02-27,2099-12-31,
2039270601,MYOCARDIAL STRAIN IMAGING EKG,Observation,US_EMR_Drug,Concept Class,,MYOCARDIAL STRAIN IMAGING EKG,2020-04-08,2099-12-31,
2024603058,MEDICAL INTENSIVE CARE 1,Observation,US_EMR_Drug,Concept Class,,MEDICAL INTENSIVE CARE 1,2019-02-27,2099-12-31,
2025521755,ECHOCARDIOGRAM DOPPLER ONLY,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM DOPPLER ONLY,2019-02-27,2099-12-31,
2027053858,INIT HOSPITAL CARE M,Observation,US_EMR_Drug,Concept Class,,INIT HOSPITAL CARE M,2019-02-27,2099-12-31,
2025342194,3ICU INTENSIVE CARE - LEVEL 1,Observation,US_EMR_Drug,Concept Class,,3ICU INTENSIVE CARE - LEVEL 1,2019-02-27,2099-12-31,
2026299978,INITIAL HOSPITAL CARE 30 MIN,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL CARE 30 MIN,2019-02-27,2099-12-31,
2026695660,HC PERC DRUG-EL COR STENT SING,Observation,US_EMR_Drug,Concept Class,,HC PERC DRUG-EL COR STENT SING,2019-02-27,2099-12-31,
2023977935,IDE HWARE-IMPLANT SET HOSPITAL,Observation,US_EMR_Drug,Concept Class,,IDE HWARE-IMPLANT SET HOSPITAL,2019-02-27,2099-12-31,
2027285865,INTENSIVE CARE GENERAL,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE GENERAL,2019-02-27,2099-12-31,
2025106313,INTENSIVE CARE ADMIN PKT,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE ADMIN PKT,2019-02-27,2099-12-31,
2043524770,RM INTERM INTENSIVE CARE GF,Observation,US_EMR_Drug,Concept Class,,RM INTERM INTENSIVE CARE GF,2022-07-28,2099-12-31,
2025888674,INTENSIVE CARE OVER 18 RM CHG,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE OVER 18 RM CHG,2019-02-27,2099-12-31,
2042099847,HOSPITAL LEAVE OF ABSENSE,Observation,US_EMR_Drug,Concept Class,,HOSPITAL LEAVE OF ABSENSE,2021-08-25,2099-12-31,
2023979708,ECHOCARDIOGRAM FOR CONGE,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM FOR CONGE,2019-02-27,2099-12-31,
2024803398,HOSPITAL DISCHARGE 3,Observation,US_EMR_Drug,Concept Class,,HOSPITAL DISCHARGE 3,2019-02-27,2099-12-31,
2026069171,INTRACARDIAC ECHO,Observation,US_EMR_Drug,Concept Class,,INTRACARDIAC ECHO,2019-02-27,2099-12-31,
2025810086,10007 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,10007 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2025142961,INITIAL HOSPITAL II - NT,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL II - NT,2019-02-27,2099-12-31,
2026839490,DIRECT REFER HOSPITAL OB,Observation,US_EMR_Drug,Concept Class,,DIRECT REFER HOSPITAL OB,2019-02-27,2099-12-31,
2025717976,INTENSIVE CARE IMC,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE IMC,2019-02-27,2099-12-31,
2027234981,HB R&B INTENSIVE CARE BU,Observation,US_EMR_Drug,Concept Class,,HB R&B INTENSIVE CARE BU,2019-02-27,2099-12-31,
2027114310,MD INITIAL HOSPITAL CARE,Observation,US_EMR_Drug,Concept Class,,MD INITIAL HOSPITAL CARE,2019-02-27,2099-12-31,
2024462214,INITIAL HOSPITAL III RLS.,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL III RLS.,2019-02-27,2099-12-31,
2023581314,PNL N52 INTENSIVE CARE/CARDIAC,Observation,US_EMR_Drug,Concept Class,,PNL N52 INTENSIVE CARE/CARDIAC,2019-02-27,2099-12-31,
2024519745,CORONARY INTENSIVE CARE UNIT ICU2,Observation,US_EMR_Drug,Concept Class,,CORONARY INTENSIVE CARE UNIT ICU2,2019-02-27,2099-12-31,
2027218714,PED INTENSIVE CARE 1,Observation,US_EMR_Drug,Concept Class,,PED INTENSIVE CARE 1,2019-02-27,2099-12-31,
2025639762,INTENSIVE CARE PACKET,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE PACKET,2019-02-27,2099-12-31,
2028354876,ECHOCARDIOGRAPHY DOPPLER COMPL,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAPHY DOPPLER COMPL,2019-02-27,2099-12-31,
2042118676,BLIND INTERATRIAL SHUNT IDE,Observation,US_EMR_Drug,Concept Class,,BLIND INTERATRIAL SHUNT IDE,2021-08-25,2099-12-31,
2023463822,INTENSIVE CARE/HR-SICU,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE/HR-SICU,2019-02-27,2099-12-31,
2024333095,21602 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,21602 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2023782861,TEE PROCEDURE ROOM,Observation,US_EMR_Drug,Concept Class,,TEE PROCEDURE ROOM,2019-02-27,2099-12-31,
2023755588,21001 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,21001 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2027464135,PPH INTRMEDIATE INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,PPH INTRMEDIATE INTENSIVE CARE,2019-02-27,2099-12-31,
2027949431,ERH INTENSIVE CARE UNIT,Observation,US_EMR_Drug,Concept Class,,ERH INTENSIVE CARE UNIT,2019-02-27,2099-12-31,
2024031332,"DRUG ELUTING STENT, ENDE",Observation,US_EMR_Drug,Concept Class,,"DRUG ELUTING STENT, ENDE",2019-02-27,2099-12-31,
2023717375,FOLLOW-UP HOSPITAL I - JH,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL I - JH,2019-02-27,2099-12-31,
2023400097,SLP INPATIENT VISIT  HOS,Observation,US_EMR_Drug,Concept Class,,SLP INPATIENT VISIT  HOS,2019-02-27,2099-12-31,
2028438943,WW 7 HOSPITAL CONV PRIVA,Observation,US_EMR_Drug,Concept Class,,WW 7 HOSPITAL CONV PRIVA,2019-02-27,2099-12-31,
2039169276,MYOCARDIAL STRAIN IMG SPECKLE TRCK ASSMT MYOCARD M,Observation,US_EMR_Drug,Concept Class,,MYOCARDIAL STRAIN IMG SPECKLE TRCK ASSMT MYOCARD M,2020-04-08,2099-12-31,
2024346346,DRUG ELUTING STENTS ONE,Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENTS ONE,2019-02-27,2099-12-31,
2024400086,INTENSIVE CARE R&B,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE R&B,2019-02-27,2099-12-31,
2027730391,INTRACARDIAC ECHOCARDIOGRAPHY,Observation,US_EMR_Drug,Concept Class,,INTRACARDIAC ECHOCARDIOGRAPHY,2019-02-27,2099-12-31,
2027291701,INITIAL HOSPITAL III MD,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL III MD,2019-02-27,2099-12-31,
2024809128,"BLS EM,NURS.HM-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"BLS EM,NURS.HM-HOSPITAL",2019-02-27,2099-12-31,
2025382199,SUBS HOSPITAL CARE L,Observation,US_EMR_Drug,Concept Class,,SUBS HOSPITAL CARE L,2019-02-27,2099-12-31,
2042142624,INTRA CARDIAC ECHO CATH,Observation,US_EMR_Drug,Concept Class,,INTRA CARDIAC ECHO CATH,2021-08-25,2099-12-31,
2023437910,SURG INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,SURG INTENSIVE CARE,2019-02-27,2099-12-31,
2040350700,HC ROOM & BOARD INTENSIVE CARE UNIT MEDICAL,Observation,US_EMR_Drug,Concept Class,,HC ROOM & BOARD INTENSIVE CARE UNIT MEDICAL,2020-10-30,2099-12-31,
2027388922,BED INTENSIVE CARE CHG PACU2,Observation,US_EMR_Drug,Concept Class,,BED INTENSIVE CARE CHG PACU2,2019-02-27,2099-12-31,
2025768566,BURN UNIT INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,BURN UNIT INTENSIVE CARE,2019-02-27,2099-12-31,
2027029043,ECHOCARDIOGRAM (COMPLETE),Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM (COMPLETE),2019-02-27,2099-12-31,
2026882396,INTENSIVE CARE LEVEL BED,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE LEVEL BED,2019-02-27,2099-12-31,
2026052296,DRUG ELUTING STENT PLACEMENT INIT RCA,Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENT PLACEMENT INIT RCA,2019-02-27,2099-12-31,
2028802473,FETAL ECHOCARDIOGRAPHY,Observation,US_EMR_Drug,Concept Class,,FETAL ECHOCARDIOGRAPHY,2019-02-27,2099-12-31,
2026715319,PERC D-E COR REVASC T CABG BR,Observation,US_EMR_Drug,Concept Class,,PERC D-E COR REVASC T CABG BR,2019-02-27,2099-12-31,
2028447865,INTENSIVE CARE MEDICAL,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE MEDICAL,2019-02-27,2099-12-31,
2025065902,PLCMT DRUG ELUTING STENT SNGL,Observation,US_EMR_Drug,Concept Class,,PLCMT DRUG ELUTING STENT SNGL,2019-02-27,2099-12-31,
2023315952,ECHOCARDIOGRAM F/U,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM F/U,2019-02-27,2099-12-31,
2026399882,99232 HOSPITAL VISIT LVL 2,Observation,US_EMR_Drug,Concept Class,,99232 HOSPITAL VISIT LVL 2,2019-02-27,2099-12-31,
2028793002,23401 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,23401 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2028412479,ANES. HOSPITAL SERVICES,Observation,US_EMR_Drug,Concept Class,,ANES. HOSPITAL SERVICES,2019-02-27,2099-12-31,
2025988833,G-5 HOSPITAL CONVENIENCE R/B,Observation,US_EMR_Drug,Concept Class,,G-5 HOSPITAL CONVENIENCE R/B,2019-02-27,2099-12-31,
2023510706,INTENSIVE CARE 200,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE 200,2019-02-27,2099-12-31,
2025446059,PLACE DRUG ELUTING STENT SINGL,Observation,US_EMR_Drug,Concept Class,,PLACE DRUG ELUTING STENT SINGL,2019-02-27,2099-12-31,
2023389671,203 INTENSIVE CARE -,Observation,US_EMR_Drug,Concept Class,,203 INTENSIVE CARE -,2019-02-27,2099-12-31,
2023664428,INTENSIVE CARE LESS THAN 6 HRS,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE LESS THAN 6 HRS,2019-02-27,2099-12-31,
2028405000,"2D TEE W OR W/O FOL W/CON,IN",Observation,US_EMR_Drug,Concept Class,,"2D TEE W OR W/O FOL W/CON,IN",2019-02-27,2099-12-31,
2026403161,EP URGENT W/IN SAME HOSPITALIZATI,Observation,US_EMR_Drug,Concept Class,,EP URGENT W/IN SAME HOSPITALIZATI,2019-02-27,2099-12-31,
2024622277,FOLLOW-UP HOSPITAL II RA,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL II RA,2019-02-27,2099-12-31,
2025007322,5021  INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,5021  INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2025473984,WCH INTENSIVE CARE UNIT,Observation,US_EMR_Drug,Concept Class,,WCH INTENSIVE CARE UNIT,2019-02-27,2099-12-31,
2025213034,CVS DRUG ELUTING STENT ADD PLA,Observation,US_EMR_Drug,Concept Class,,CVS DRUG ELUTING STENT ADD PLA,2019-02-27,2099-12-31,
2028793593,ECHOCARDIOGRAPHY FETAL-F/U,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAPHY FETAL-F/U,2019-02-27,2099-12-31,
2040940542,HB HOSPITAL OBSERVATION SERVICE PER HOUR (ED OBS-UCI),Observation,US_EMR_Drug,Concept Class,,HB HOSPITAL OBSERVATION SERVICE PER HOUR (ED OBS-UCI),2020-12-30,2099-12-31,
2027734903,INTENSIVE CARE MED-SURG,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE MED-SURG,2019-02-27,2099-12-31,
2026033226,20601 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,20601 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2025856702,DRUG ELUTING STENT PLACEMENT RCA EA ADDL,Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENT PLACEMENT RCA EA ADDL,2019-02-27,2099-12-31,
2026372060,PICU RM & BED INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,PICU RM & BED INTENSIVE CARE,2019-02-27,2099-12-31,
2028465385,PT INPATIENT VISIT HOS,Observation,US_EMR_Drug,Concept Class,,PT INPATIENT VISIT HOS,2019-02-27,2099-12-31,
2027822259,FOLLOW-UP HOSPITAL II WPC.,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL II WPC.,2019-02-27,2099-12-31,
2026824061,FOLLOW-UP HOSPITAL II RLS.,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL II RLS.,2019-02-27,2099-12-31,
2027363034,DRUG ELUTING STENT PLACE,Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENT PLACE,2019-02-27,2099-12-31,
2024955860,WW 11 HOSPITAL CONV PRIV,Observation,US_EMR_Drug,Concept Class,,WW 11 HOSPITAL CONV PRIV,2019-02-27,2099-12-31,
2024665789,FETAL ECHOCARDIOGRAPHY INITIAL,Observation,US_EMR_Drug,Concept Class,,FETAL ECHOCARDIOGRAPHY INITIAL,2019-02-27,2099-12-31,
2027730340,HOSPITAL INIT VISIT LEVEL II,Observation,US_EMR_Drug,Concept Class,,HOSPITAL INIT VISIT LEVEL II,2019-02-27,2099-12-31,
2029841611,HOSPITALITY CHG DLX DAIL,Observation,US_EMR_Drug,Concept Class,,HOSPITALITY CHG DLX DAIL,2019-04-15,2099-12-31,
2024139353,DRUG ELUTING STENT PLAC ADDTL,Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENT PLAC ADDTL,2019-02-27,2099-12-31,
2042807748,INTENSIVE CARE SURGICAL-NSIC,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE SURGICAL-NSIC,2022-02-16,2099-12-31,
2039080346,RAD ECHO MYOCARDIAL STRAIN IMAGING,Observation,US_EMR_Drug,Concept Class,,RAD ECHO MYOCARDIAL STRAIN IMAGING,2020-04-08,2099-12-31,
2026673075,US ECHOCARDIOGRAM LI,Observation,US_EMR_Drug,Concept Class,,US ECHOCARDIOGRAM LI,2019-02-27,2099-12-31,
2039081692,CICU RM CHG - INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,CICU RM CHG - INTENSIVE CARE,2020-04-08,2099-12-31,
2027032185,"ALS 2,NURS.HM-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"ALS 2,NURS.HM-HOSPITAL",2019-02-27,2099-12-31,
2027530075,ECHOCARDIOGRAM W/ CONTRAST,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM W/ CONTRAST,2019-02-27,2099-12-31,
2024420749,INTENSIVE CARE-OF OBSERV,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE-OF OBSERV,2019-02-27,2099-12-31,
2026373528,HC PARTIAL HOSPITALIZATION,Observation,US_EMR_Drug,Concept Class,,HC PARTIAL HOSPITALIZATION,2019-02-27,2099-12-31,
2027398393,22401 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,22401 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2043511728,CHARGE IMPORT GENERIC BUILD - CERNER CENTRAL HOSPITAL TECH,Observation,US_EMR_Drug,Concept Class,,CHARGE IMPORT GENERIC BUILD - CERNER CENTRAL HOSPITAL TECH,2022-07-28,2099-12-31,
2026771025,NURSING HOME STATS,Observation,US_EMR_Drug,Concept Class,,NURSING HOME STATS,2019-02-27,2099-12-31,
2027812584,ACU INTENSIVE CARE ROOM,Observation,US_EMR_Drug,Concept Class,,ACU INTENSIVE CARE ROOM,2019-02-27,2099-12-31,
2024559831,HOSPITAL INIT VISIT LEVEL III,Observation,US_EMR_Drug,Concept Class,,HOSPITAL INIT VISIT LEVEL III,2019-02-27,2099-12-31,
2025138546,INPATIENT VISIT LEVEL 2,Observation,US_EMR_Drug,Concept Class,,INPATIENT VISIT LEVEL 2,2019-02-27,2099-12-31,
2027994510,TRAVEL TO NURSING HOME(CHG),Observation,US_EMR_Drug,Concept Class,,TRAVEL TO NURSING HOME(CHG),2019-02-27,2099-12-31,
2026138716,20602 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,20602 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2026740433,MRSA (NURSING HOME),Observation,US_EMR_Drug,Concept Class,,MRSA (NURSING HOME),2019-02-27,2099-12-31,
2027797306,US ECHOCARDIOGRAM COMPLETE,Observation,US_EMR_Drug,Concept Class,,US ECHOCARDIOGRAM COMPLETE,2019-02-27,2099-12-31,
2025797036,PF INITIAL HOSPITAL CARE COMPR,Observation,US_EMR_Drug,Concept Class,,PF INITIAL HOSPITAL CARE COMPR,2019-02-27,2099-12-31,
2025436952,749A PART. HOSPITALIZATION 1/2DT,Observation,US_EMR_Drug,Concept Class,,749A PART. HOSPITALIZATION 1/2DT,2019-02-27,2099-12-31,
2028262783,DRUG ELUTING STENT ADDTL VES,Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENT ADDTL VES,2019-02-27,2099-12-31,
2024721646,FOLLOW-UP HOSPITAL III RA,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL III RA,2019-02-27,2099-12-31,
2042104673,INTENSIVE CARE OTHER (NEUROSCIENCE)-EC,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE OTHER (NEUROSCIENCE)-EC,2021-08-25,2099-12-31,
2029881107,HC IMG MYOCARDIAL STRAIN,Observation,US_EMR_Drug,Concept Class,,HC IMG MYOCARDIAL STRAIN,2019-04-15,2099-12-31,
2024342360,ECHOCARDIOGRAM W/STRESS,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM W/STRESS,2019-02-27,2099-12-31,
2042805982,INTERMEDIATE INTENSIVE CARE-MEDI,Observation,US_EMR_Drug,Concept Class,,INTERMEDIATE INTENSIVE CARE-MEDI,2022-02-16,2099-12-31,
2027839561,PIC INTENSIVE CARE ROOM RATE CHG.,Observation,US_EMR_Drug,Concept Class,,PIC INTENSIVE CARE ROOM RATE CHG.,2019-02-27,2099-12-31,
2028635341,DRUG ELUTING STENT EA ADD VESS,Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENT EA ADD VESS,2019-02-27,2099-12-31,
2025462430,MIC INTENSIVE CARE W/MON,Observation,US_EMR_Drug,Concept Class,,MIC INTENSIVE CARE W/MON,2019-02-27,2099-12-31,
2041348274,CHGR-CN ECHOCARDIOGRAM COMP W / CONTRAST,Observation,US_EMR_Drug,Concept Class,,CHGR-CN ECHOCARDIOGRAM COMP W / CONTRAST,2021-02-20,2099-12-31,
2026177307,INITIAL HOSPITAL I RA,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL I RA,2019-02-27,2099-12-31,
